video,frame,Nose_x,Nose_y,Nose_s,LShoulder_x,LShoulder_y,LShoulder_s,RShoulder_x,RShoulder_y,RShoulder_s,LElbow_x,LElbow_y,LElbow_s,RElbow_x,RElbow_y,RElbow_s,LWrist_x,LWrist_y,LWrist_s,RWrist_x,RWrist_y,RWrist_s,LHip_x,LHip_y,LHip_s,RHip_x,RHip_y,RHip_s,LKnee_x,LKnee_y,LKnee_s,RKnee_x,RKnee_y,RKnee_s,LAnkle_x,LAnkle_y,LAnkle_s,RAnkle_x,RAnkle_y,RAnkle_s,label
fall-01,11,0.6379062533378601,0.26129165291786194,0.896682858467102,0.6844062805175781,0.3155416250228882,0.8982293009757996,0.6146562695503235,0.3232916295528412,0.9445089101791382,0.7018437385559082,0.3852916359901428,0.8857742547988892,0.5972187519073486,0.3930416405200958,0.8696613311767578,0.7076562643051147,0.44729164242744446,0.8607733845710754,0.5855938196182251,0.4627916216850281,0.8538396954536438,0.6727812886238098,0.4627916216850281,0.7819594740867615,0.6320937871932983,0.4627916216850281,0.81056147813797,0.6844062805175781,0.5557916164398193,0.8399530053138733,0.6379062533378601,0.5635416507720947,0.8941517472267151,0.6902187466621399,0.6487916111946106,0.8561881184577942,0.6437187790870667,0.6487916111946106,0.8824724555015564,0
fall-01,12,0.638921856880188,0.2592291533946991,0.948819100856781,0.6844843626022339,0.3123854100704193,0.8854884505271912,0.6161406636238098,0.31997913122177124,0.9021790027618408,0.7015703320503235,0.3883228898048401,0.8671368956565857,0.5990546941757202,0.3959166407585144,0.8674430847167969,0.7072656750679016,0.4490728974342346,0.8830892443656921,0.5819687843322754,0.45666661858558655,0.8522362112998962,0.6787890791893005,0.46426036953926086,0.7913300395011902,0.6332265734672546,0.46426036953926086,0.811878502368927,0.6844843626022339,0.5629791021347046,0.8437569737434387,0.638921856880188,0.5629791021347046,0.883594274520874,0.6844843626022339,0.6541041135787964,0.8154036402702332,0.6446171998977661,0.6465103626251221,0.803864061832428,0
fall-01,13,0.6379062533378601,0.2618749737739563,0.9273586273193359,0.6844062805175781,0.31612494587898254,0.8979858756065369,0.6146562695503235,0.31612494587898254,0.9115452766418457,0.7018437385559082,0.3858749568462372,0.8535646796226501,0.5914062261581421,0.3936249613761902,0.8648392558097839,0.7076562643051147,0.4478749632835388,0.8622193336486816,0.5797812342643738,0.4556249678134918,0.8474780321121216,0.6785937547683716,0.4633749723434448,0.8110629320144653,0.6320937871932983,0.4633749723434448,0.8097879886627197,0.6844062805175781,0.5641249418258667,0.8754496574401855,0.6437187790870667,0.5641249418258667,0.8598905801773071,0.6844062805175781,0.6493749618530273,0.8731674551963806,0.6437187790870667,0.6493749618530273,0.8630831241607666,0
fall-01,14,0.6367968916893005,0.25744789838790894,0.9324588179588318,0.6846094131469727,0.31322914361953735,0.8906896114349365,0.6128906011581421,0.3211979269981384,0.9061058163642883,0.7025390863418579,0.38494789600372314,0.8605762124061584,0.5949609875679016,0.39291664958000183,0.9018929600715637,0.7025390863418579,0.44869792461395264,0.8720627427101135,0.5830078125,0.45666664838790894,0.8927026987075806,0.6786328554153442,0.4646354019641876,0.8060806393623352,0.6308203339576721,0.4646354019641876,0.8152272701263428,0.6846094131469727,0.5602604746818542,0.8656307458877563,0.642773449420929,0.5602604746818542,0.8657007217407227,0.6786328554153442,0.6558854579925537,0.8770164251327515,0.6487500071525574,0.6479166746139526,0.8581984639167786,0
fall-01,15,0.6390000581741333,0.25614580512046814,0.9351832866668701,0.6813281774520874,0.312583327293396,0.8919309377670288,0.6148124933242798,0.320645809173584,0.8977487087249756,0.699468731880188,0.38514578342437744,0.8756430149078369,0.590624988079071,0.3932082951068878,0.8699032068252563,0.7055156230926514,0.4496458172798157,0.8763772249221802,0.5785312652587891,0.45770829916000366,0.8567115664482117,0.675281286239624,0.46577078104019165,0.798812985420227,0.6329531669616699,0.46577078104019165,0.8394179344177246,0.6813281774520874,0.5625208616256714,0.848708987236023,0.6450468897819519,0.5625208616256714,0.8818531036376953,0.6813281774520874,0.6512082815170288,0.8796010613441467,0.6450468897819519,0.6431457996368408,0.8307541608810425,0
fall-01,16,0.6382187604904175,0.25614580512046814,0.9092637896537781,0.6805468797683716,0.312583327293396,0.8777559399604797,0.6140312552452087,0.320645809173584,0.9048388004302979,0.6986874938011169,0.38514578342437744,0.8626155853271484,0.58984375,0.3932082951068878,0.8754634261131287,0.7047343850135803,0.4496458172798157,0.8572923541069031,0.577750027179718,0.45770829916000366,0.8524887561798096,0.6805468797683716,0.45770829916000366,0.7972431778907776,0.6321719288825989,0.46577078104019165,0.8190615773200989,0.6805468797683716,0.5625208616256714,0.8302496075630188,0.6442656517028809,0.5625208616256714,0.870391845703125,0.6805468797683716,0.6512082815170288,0.8844757080078125,0.6503125429153442,0.6512082815170288,0.8634843230247498,0
fall-01,17,0.6393750309944153,0.26239582896232605,0.9226211309432983,0.6862500309944153,0.31708332896232605,0.8777656555175781,0.6100781559944153,0.31708332896232605,0.9062097668647766,0.7038281559944153,0.37958332896232605,0.8640625476837158,0.5925000309944153,0.38739582896232605,0.8819045424461365,0.7096875309944153,0.44989582896232605,0.8668378591537476,0.5749219059944153,0.44989582896232605,0.8682862520217896,0.6803906559944153,0.45770832896232605,0.7784615755081177,0.6335156559944153,0.46552082896232605,0.8162792325019836,0.6745312809944153,0.5592708587646484,0.795218288898468,0.6393750309944153,0.5592708587646484,0.8495590686798096,0.6803906559944153,0.6452083587646484,0.8139967918395996,0.6452344059944153,0.6452083587646484,0.8294727802276611,0
fall-01,18,0.6392812728881836,0.26083335280418396,0.9539843201637268,0.6865312457084656,0.3159583806991577,0.8720203638076782,0.6156562566757202,0.3159583806991577,0.896019458770752,0.7042499780654907,0.3868333399295807,0.8600596785545349,0.5979374647140503,0.3868333399295807,0.8929430842399597,0.710156261920929,0.44983336329460144,0.8656425476074219,0.5743125081062317,0.44983336329460144,0.8646372556686401,0.6747187376022339,0.46558335423469543,0.781774640083313,0.6333750486373901,0.46558335423469543,0.8272837996482849,0.6747187376022339,0.5600833892822266,0.8648605942726135,0.6392812728881836,0.5600833892822266,0.8619181513786316,0.6747187376022339,0.6467084288597107,0.8110608458518982,0.645187497138977,0.6467084288597107,0.8322628736495972,0
fall-01,19,0.6407500505447388,0.2592708170413971,0.9405409097671509,0.682421863079071,0.31483328342437744,0.8845421671867371,0.616937518119812,0.31483328342437744,0.8759148120880127,0.7002812623977661,0.37833330035209656,0.8558080792427063,0.5931249856948853,0.38627082109451294,0.8891260623931885,0.7121874690055847,0.44977083802223206,0.8679804801940918,0.575265645980835,0.44977083802223206,0.8878450393676758,0.6764687299728394,0.46564581990242004,0.8024445176124573,0.6347969174385071,0.46564581990242004,0.8325474858283997,0.6764687299728394,0.5608958601951599,0.8777946829795837,0.6407500505447388,0.5688333511352539,0.882694661617279,0.6764687299728394,0.6561458706855774,0.8262036442756653,0.6467031240463257,0.6482083797454834,0.8513138890266418,0
fall-01,20,0.646679699420929,0.25744789838790894,0.9317403435707092,0.6885156631469727,0.31322914361953735,0.8890567421913147,0.6167968511581421,0.3211979269981384,0.8804858326911926,0.7064453363418579,0.38494789600372314,0.9046826362609863,0.5928906202316284,0.38494789600372314,0.8816049695014954,0.7124218940734863,0.44869792461395264,0.8885548710823059,0.5749609470367432,0.44869792461395264,0.8852731585502625,0.676562488079071,0.4646354019641876,0.8054631352424622,0.6347265839576721,0.4646354019641876,0.8359572887420654,0.676562488079071,0.5602604746818542,0.8889926075935364,0.6407031416893005,0.5682291388511658,0.8683515191078186,0.676562488079071,0.6558854579925537,0.7964411973953247,0.646679699420929,0.6479166746139526,0.8750958442687988,0
fall-01,21,0.6475078463554382,0.2590104043483734,0.9354283213615417,0.6890156269073486,0.3143541216850281,0.8763682246208191,0.617859423160553,0.3143541216850281,0.8921368718147278,0.7068046927452087,0.3855104148387909,0.839374840259552,0.6000703573226929,0.3855104148387909,0.8827691674232483,0.7127343416213989,0.45666661858558655,0.8769079446792603,0.5763515830039978,0.44876039028167725,0.8608059883117676,0.6771562695503235,0.46457287669181824,0.8154503107070923,0.6356484293937683,0.46457287669181824,0.8238509297370911,0.6771562695503235,0.567354142665863,0.8766793012619019,0.6415781378746033,0.567354142665863,0.8780711889266968,0.6771562695503235,0.6543228626251221,0.7835521697998047,0.6475078463554382,0.6464166045188904,0.8449679017066956,0
fall-01,22,0.646679699420929,0.25744789838790894,0.9579440355300903,0.6885156631469727,0.31322914361953735,0.8939976096153259,0.6167968511581421,0.3211979269981384,0.8859279155731201,0.7064453363418579,0.38494789600372314,0.8751770853996277,0.5988672375679016,0.38494789600372314,0.9010098576545715,0.7124218940734863,0.45666664838790894,0.8791950941085815,0.5809375047683716,0.44072917103767395,0.8580623865127563,0.676562488079071,0.4646354019641876,0.8016588687896729,0.6347265839576721,0.4646354019641876,0.8463457226753235,0.676562488079071,0.5682291388511658,0.8894007802009583,0.6407031416893005,0.5682291388511658,0.8666725158691406,0.676562488079071,0.6558854579925537,0.8194592595100403,0.646679699420929,0.6479166746139526,0.8401553630828857,0
fall-01,23,0.6489765644073486,0.2579687535762787,0.9533429741859436,0.6911406517028809,0.31418752670288086,0.8943724036216736,0.6188594102859497,0.31418752670288086,0.9096930623054504,0.709210991859436,0.386468768119812,0.8691436052322388,0.6007890701293945,0.37843751907348633,0.8944301009178162,0.7152343988418579,0.4507187604904175,0.8768249750137329,0.5827187299728394,0.4346562623977661,0.8603571057319641,0.6790937185287476,0.45875003933906555,0.793977677822113,0.6369296908378601,0.46678128838539124,0.825090765953064,0.6790937185287476,0.5631563067436218,0.8413600325584412,0.6429531574249268,0.5631563067436218,0.8715174794197083,0.6730703115463257,0.6515000462532043,0.8569374084472656,0.6489765644073486,0.6515000462532043,0.8053144812583923,0
fall-01,24,0.6504921913146973,0.2564062476158142,0.9534714818000793,0.692984402179718,0.31306248903274536,0.8819479942321777,0.6201406717300415,0.31306248903274536,0.8993674516677856,0.7111953496932983,0.38590624928474426,0.8669067621231079,0.6019297242164612,0.3778124749660492,0.8945801258087158,0.7172656655311584,0.4587499797344208,0.868693470954895,0.5837187767028809,0.43446874618530273,0.8971782326698303,0.6808437705039978,0.4587499797344208,0.785302460193634,0.638351559638977,0.46684375405311584,0.8052634596824646,0.6747734546661377,0.5639687180519104,0.8377245664596558,0.638351559638977,0.5639687180519104,0.8845221400260925,0.6747734546661377,0.652999997138977,0.8608193397521973,0.6504921913146973,0.644906222820282,0.8092477321624756,0
fall-01,25,0.6505390405654907,0.2579687535762787,0.9279564023017883,0.692703127861023,0.31418752670288086,0.8962105512619019,0.6204218864440918,0.31418752670288086,0.9107264876365662,0.7107734680175781,0.386468768119812,0.8985239267349243,0.6023515462875366,0.37843751907348633,0.8777014017105103,0.716796875,0.4507187604904175,0.9053406119346619,0.5842812657356262,0.4346562623977661,0.8825101256370544,0.6806562542915344,0.45875003933906555,0.7973597049713135,0.6324688196182251,0.46678128838539124,0.8070244193077087,0.6746328473091125,0.5631563067436218,0.8442363739013672,0.638492226600647,0.5631563067436218,0.886847734451294,0.6746328473091125,0.6515000462532043,0.8836868405342102,0.6505390405654907,0.6434688568115234,0.8625962138175964,0
fall-01,26,0.6513906717300415,0.2592708170413971,0.937905490398407,0.6930624842643738,0.31483328342437744,0.8966994881629944,0.6216250658035278,0.31483328342437744,0.9162761569023132,0.7109218835830688,0.38627082109451294,0.8908823728561401,0.603765606880188,0.37833330035209656,0.8897978663444519,0.7168749570846558,0.45770832896232605,0.8865914344787598,0.5918594002723694,0.43389585614204407,0.8675737380981445,0.6811562776565552,0.46564581990242004,0.7995367646217346,0.6335312724113464,0.46564581990242004,0.8171520829200745,0.6752031445503235,0.5608958601951599,0.853102445602417,0.6394844055175781,0.5608958601951599,0.8667223453521729,0.6752031445503235,0.6561458706855774,0.8509095311164856,0.6513906717300415,0.6482083797454834,0.8398848176002502,0
fall-01,27,0.6521719098091125,0.2592708170413971,0.9151183366775513,0.6938437223434448,0.31483328342437744,0.8868218064308167,0.6224063038825989,0.31483328342437744,0.9036532044410706,0.7117031216621399,0.38627082109451294,0.8834520578384399,0.6045469045639038,0.37833330035209656,0.876412570476532,0.7176562547683716,0.45770832896232605,0.8811145424842834,0.5926406383514404,0.43389585614204407,0.8685135841369629,0.6819375157356262,0.46564581990242004,0.7828484773635864,0.6343125104904175,0.46564581990242004,0.8230945467948914,0.6759843826293945,0.5608958601951599,0.8405298590660095,0.6343125104904175,0.5608958601951599,0.8608686327934265,0.6759843826293945,0.6482083797454834,0.8344469666481018,0.6521719098091125,0.6402708292007446,0.817054033279419,0
fall-01,28,0.6530469059944153,0.2524999976158142,0.9304090142250061,0.6940625309944153,0.3149999976158142,0.8966346979141235,0.6237500309944153,0.3149999976158142,0.9294831156730652,0.7116406559944153,0.3853124976158142,0.9251548647880554,0.6061719059944153,0.3774999976158142,0.9080342054367065,0.7175000309944153,0.4556249976158142,0.8835529685020447,0.5944531559944153,0.4321874976158142,0.8887757062911987,0.6764844059944153,0.4634374976158142,0.778581976890564,0.6354687809944153,0.4634374976158142,0.8023790121078491,0.6764844059944153,0.5571874976158142,0.8558840155601501,0.6296094059944153,0.5571874976158142,0.8570529818534851,0.6764844059944153,0.6509374976158142,0.8501929044723511,0.6471875309944153,0.6431249976158142,0.822085976600647,0
fall-01,29,0.6538046598434448,0.2605729103088379,0.9319605827331543,0.6949843764305115,0.31547918915748596,0.8890316486358643,0.6243906617164612,0.31547918915748596,0.9354252219200134,0.7126328349113464,0.38607293367385864,0.9209374189376831,0.6067422032356262,0.38607293367385864,0.8694369792938232,0.7185156345367432,0.45666664838790894,0.8866174221038818,0.594976544380188,0.433135449886322,0.907023012638092,0.6773359179496765,0.464510440826416,0.7815726399421692,0.6302734613418579,0.464510440826416,0.8078867197036743,0.6773359179496765,0.5586354732513428,0.8555478453636169,0.6302734613418579,0.5664792656898499,0.875887930393219,0.6773359179496765,0.6527604460716248,0.8485319018363953,0.6479219198226929,0.6449167132377625,0.8423856496810913,0
fall-01,30,0.6581250429153442,0.2511041462421417,0.9254496097564697,0.6937031149864197,0.3143541216850281,0.8875502347946167,0.622546911239624,0.3143541216850281,0.9163651466369629,0.7114921808242798,0.3855104148387909,0.9167105555534363,0.6106875538825989,0.3855104148387909,0.8846753835678101,0.7174218893051147,0.45666661858558655,0.9018709659576416,0.598828136920929,0.44085413217544556,0.9070250391960144,0.6818437576293945,0.46457287669181824,0.7757534384727478,0.6344062685966492,0.46457287669181824,0.8098436594009399,0.6759140491485596,0.5594478845596313,0.8933416604995728,0.6284765601158142,0.5594478845596313,0.8675423860549927,0.6759140491485596,0.6543228626251221,0.828187882900238,0.6462656259536743,0.6385104060173035,0.8316360116004944,0
fall-01,31,0.6536172032356262,0.25432291626930237,0.9450496435165405,0.696109414100647,0.3109791576862335,0.8907634615898132,0.6232656240463257,0.3109791576862335,0.9059668183326721,0.7143203020095825,0.3838229179382324,0.8729671239852905,0.6111249923706055,0.3838229179382324,0.8987898230552673,0.7143203020095825,0.45666664838790894,0.9016871452331543,0.6050547361373901,0.44857290387153625,0.8737490773200989,0.6778984665870667,0.464760422706604,0.7904952764511108,0.6354062557220459,0.464760422706604,0.8208447694778442,0.6778984665870667,0.561885416507721,0.8917837738990784,0.6293359994888306,0.5699791312217712,0.8853403925895691,0.6778984665870667,0.6509166955947876,0.8669759035110474,0.6475468873977661,0.6428229212760925,0.8801126480102539,0
fall-01,32,0.6543281674385071,0.25093749165534973,0.9535830020904541,0.6911718845367432,0.3082500100135803,0.8570069670677185,0.6236249804496765,0.3164375126361847,0.9069530367851257,0.7095937728881836,0.38193750381469727,0.8954185247421265,0.6113437414169312,0.38193750381469727,0.9030959606170654,0.7157343626022339,0.44743749499320984,0.9283408522605896,0.5990625619888306,0.44743749499320984,0.899200975894928,0.6788906455039978,0.46381253004074097,0.8041015863418579,0.6297656297683716,0.46381253004074097,0.8186624646186829,0.6727499961853027,0.5620625019073486,0.870485246181488,0.6297656297683716,0.5620625019073486,0.9050805568695068,0.6727499961853027,0.6521250605583191,0.8456360101699829,0.6420468688011169,0.6439375281333923,0.8830384016036987,0
fall-01,33,0.6543750166893005,0.2524999976158142,0.9411728978157043,0.6909375190734863,0.30937498807907104,0.8696280121803284,0.6239062547683716,0.30937498807907104,0.9311504364013672,0.7092188000679016,0.3824999928474426,0.9003472328186035,0.6117187738418579,0.3824999928474426,0.8667770624160767,0.7153124809265137,0.4475000202655792,0.9010800123214722,0.6056250333786011,0.43937498331069946,0.9057528376579285,0.6787500381469727,0.4556249976158142,0.7977297902107239,0.6299999952316284,0.4556249976158142,0.8457009196281433,0.672656238079071,0.5612500309944153,0.8624679446220398,0.6299999952316284,0.5612500309944153,0.9126861095428467,0.672656238079071,0.6506250500679016,0.8296917080879211,0.6421874761581421,0.6506250500679016,0.8811181783676147,0
fall-01,34,0.6552734375,0.2473958283662796,0.9570448398590088,0.6911328434944153,0.3031770586967468,0.858198881149292,0.6253906488418579,0.3111458122730255,0.9333841800689697,0.7090625166893005,0.374895840883255,0.8983519673347473,0.6134375333786011,0.3828645646572113,0.8896915912628174,0.715039074420929,0.4466145932674408,0.9179440140724182,0.6074609756469727,0.4466145932674408,0.9429572224617004,0.6791797280311584,0.4625520706176758,0.7764312624931335,0.6313672065734863,0.4625520706176758,0.8289040327072144,0.6732031106948853,0.55817711353302,0.9002235531806946,0.6313672065734863,0.55817711353302,0.8979922533035278,0.6732031106948853,0.6538020968437195,0.822725236415863,0.6433203220367432,0.6538020968437195,0.8593656420707703,0
fall-01,35,0.6551328301429749,0.25067707896232605,0.9388349652290344,0.6918359994888306,0.30777081847190857,0.8851237297058105,0.6245468854904175,0.30777081847190857,0.9264550805091858,0.710187554359436,0.37302082777023315,0.8972841501235962,0.6123124957084656,0.3811770975589752,0.8982560634613037,0.710187554359436,0.4464271366596222,0.9446070194244385,0.606195330619812,0.4464271366596222,0.9059706330299377,0.6796015501022339,0.46273958683013916,0.7848770022392273,0.630664050579071,0.46273958683013916,0.8290389180183411,0.6734844446182251,0.5606146454811096,0.9048774242401123,0.630664050579071,0.5606146454811096,0.8794792890548706,0.6734844446182251,0.6503334045410156,0.827363908290863,0.642898440361023,0.6584895849227905,0.8745274543762207,0
fall-01,36,0.6542109251022339,0.2459895759820938,0.9316885471343994,0.6917577981948853,0.3043958246707916,0.8906442523002625,0.6229218244552612,0.3043958246707916,0.908463716506958,0.7105312347412109,0.3711458444595337,0.8993085026741028,0.6104062795639038,0.37948957085609436,0.898218035697937,0.7105312347412109,0.4462395906448364,0.9405530691146851,0.6041484475135803,0.4462395906448364,0.9056747555732727,0.6792422533035278,0.4629271328449249,0.7852025628089905,0.6291796565055847,0.4545833468437195,0.842860221862793,0.6729844212532043,0.5630521178245544,0.8872491717338562,0.6354374885559082,0.5630521178245544,0.8617478013038635,0.6729844212532043,0.6548333764076233,0.7928085923194885,0.6416953206062317,0.6548333764076233,0.8909540176391602,0
fall-01,37,0.6533359289169312,0.2449479103088379,0.9483879804611206,0.6914453506469727,0.304229199886322,0.8835224509239197,0.6215780973434448,0.3126979172229767,0.9199305176734924,0.7105000615119934,0.3719791769981384,0.8984570503234863,0.608875036239624,0.3804479241371155,0.9139645099639893,0.7105000615119934,0.4481979012489319,0.9340029954910278,0.6025234460830688,0.4481979012489319,0.9104436635971069,0.6787422299385071,0.45666664838790894,0.8161879181861877,0.6279296875,0.45666664838790894,0.8491636514663696,0.6787422299385071,0.5582916736602783,0.8314328193664551,0.6342812776565552,0.5582916736602783,0.8797889947891235,0.6723906397819519,0.6514480113983154,0.8503096103668213,0.6406328082084656,0.6514480113983154,0.9153894782066345,0
