video,frame,Nose_x,Nose_y,Nose_s,LShoulder_x,LShoulder_y,LShoulder_s,RShoulder_x,RShoulder_y,RShoulder_s,LElbow_x,LElbow_y,LElbow_s,RElbow_x,RElbow_y,RElbow_s,LWrist_x,LWrist_y,LWrist_s,RWrist_x,RWrist_y,RWrist_s,LHip_x,LHip_y,LHip_s,RHip_x,RHip_y,RHip_s,LKnee_x,LKnee_y,LKnee_s,RKnee_x,RKnee_y,RKnee_s,LAnkle_x,LAnkle_y,LAnkle_s,RAnkle_x,RAnkle_y,RAnkle_s,label
fall-01,15,0.6390000581741333,0.25614580512046814,0.9351832270622253,0.6813281774520874,0.312583327293396,0.8919309377670288,0.6148124933242798,0.320645809173584,0.8977485299110413,0.699468731880188,0.38514578342437744,0.875643253326416,0.590624988079071,0.3932082951068878,0.8699032068252563,0.7055156230926514,0.4496458172798157,0.8763771057128906,0.5785312652587891,0.45770829916000366,0.8567116260528564,0.675281286239624,0.46577078104019165,0.7988130450248718,0.6329531669616699,0.46577078104019165,0.8394179940223694,0.6813281774520874,0.5625208616256714,0.8487091064453125,0.6450468897819519,0.5625208616256714,0.8818531036376953,0.6813281774520874,0.6512082815170288,0.8796012997627258,0.6450468897819519,0.6431457996368408,0.8307539820671082,0
fall-01,16,0.6382187604904175,0.25614580512046814,0.909264087677002,0.6805468797683716,0.312583327293396,0.8777559399604797,0.6140312552452087,0.320645809173584,0.9048389792442322,0.6986874938011169,0.38514578342437744,0.862615704536438,0.58984375,0.3932082951068878,0.8754634857177734,0.7047343850135803,0.4496458172798157,0.8572925925254822,0.577750027179718,0.45770829916000366,0.8524886965751648,0.6805468797683716,0.45770829916000366,0.7972434163093567,0.6321719288825989,0.46577078104019165,0.8190615177154541,0.6805468797683716,0.5625208616256714,0.8302496075630188,0.6442656517028809,0.5625208616256714,0.8703920245170593,0.6805468797683716,0.6512082815170288,0.884475588798523,0.6503125429153442,0.6512082815170288,0.8634842038154602,0
fall-01,17,0.6393750309944153,0.26239582896232605,0.9226212501525879,0.6862500309944153,0.31708332896232605,0.877765953540802,0.6100781559944153,0.31708332896232605,0.9062097072601318,0.7038281559944153,0.37958332896232605,0.8640626072883606,0.5925000309944153,0.38739582896232605,0.881904661655426,0.7096875309944153,0.44989582896232605,0.8668379783630371,0.5749219059944153,0.44989582896232605,0.8682861328125,0.6803906559944153,0.45770832896232605,0.7784616351127625,0.6335156559944153,0.46552082896232605,0.8162791728973389,0.6745312809944153,0.5592708587646484,0.795218288898468,0.6393750309944153,0.5592708587646484,0.8495588302612305,0.6803906559944153,0.6452083587646484,0.8139966726303101,0.6452344059944153,0.6452083587646484,0.8294723629951477,0
fall-01,18,0.6392812728881836,0.26083335280418396,0.9539843201637268,0.6865312457084656,0.3159583806991577,0.8720203042030334,0.6156562566757202,0.3159583806991577,0.8960195183753967,0.7042499780654907,0.3868333399295807,0.8600597381591797,0.5979374647140503,0.3868333399295807,0.8929435610771179,0.710156261920929,0.44983336329460144,0.8656424880027771,0.5743125081062317,0.44983336329460144,0.8646372556686401,0.6747187376022339,0.46558335423469543,0.7817747592926025,0.6333750486373901,0.46558335423469543,0.8272837400436401,0.6747187376022339,0.5600833892822266,0.864860475063324,0.6392812728881836,0.5600833892822266,0.8619181513786316,0.6747187376022339,0.6467084288597107,0.811060905456543,0.645187497138977,0.6467084288597107,0.8322628140449524,0
fall-01,19,0.6407500505447388,0.2592708170413971,0.9405409693717957,0.682421863079071,0.31483328342437744,0.8845421075820923,0.616937518119812,0.31483328342437744,0.8759146928787231,0.7002812623977661,0.37833330035209656,0.8558084964752197,0.5931249856948853,0.38627082109451294,0.8891260623931885,0.7121874690055847,0.44977083802223206,0.8679805397987366,0.575265645980835,0.44977083802223206,0.8878450393676758,0.6764687299728394,0.46564581990242004,0.8024443984031677,0.6347969174385071,0.46564581990242004,0.8325473666191101,0.6764687299728394,0.5608958601951599,0.877794623374939,0.6407500505447388,0.5688333511352539,0.8826945424079895,0.6764687299728394,0.6561458706855774,0.8262036442756653,0.6467031240463257,0.6482083797454834,0.851313591003418,0
fall-01,20,0.646679699420929,0.25744789838790894,0.9317402839660645,0.6885156631469727,0.31322914361953735,0.8890566229820251,0.6167968511581421,0.3211979269981384,0.8804859519004822,0.7064453363418579,0.38494789600372314,0.9046826958656311,0.5928906202316284,0.38494789600372314,0.8816050291061401,0.7124218940734863,0.44869792461395264,0.8885547518730164,0.5749609470367432,0.44869792461395264,0.8852733969688416,0.676562488079071,0.4646354019641876,0.8054632544517517,0.6347265839576721,0.4646354019641876,0.8359572291374207,0.676562488079071,0.5602604746818542,0.8889926671981812,0.6407031416893005,0.5682291388511658,0.86835116147995,0.676562488079071,0.6558854579925537,0.7964413166046143,0.646679699420929,0.6479166746139526,0.8750958442687988,0
fall-01,21,0.6475078463554382,0.2590104043483734,0.9354283213615417,0.6890156269073486,0.3143541216850281,0.87636798620224,0.617859423160553,0.3143541216850281,0.8921369910240173,0.7068046927452087,0.3855104148387909,0.839374840259552,0.6000703573226929,0.3855104148387909,0.8827688694000244,0.7127343416213989,0.45666661858558655,0.8769077658653259,0.5763515830039978,0.44876039028167725,0.860805869102478,0.6771562695503235,0.46457287669181824,0.8154504299163818,0.6356484293937683,0.46457287669181824,0.8238510489463806,0.6771562695503235,0.567354142665863,0.8766793608665466,0.6415781378746033,0.567354142665863,0.8780712485313416,0.6771562695503235,0.6543228626251221,0.7835520505905151,0.6475078463554382,0.6464166045188904,0.8449680209159851,0
fall-01,22,0.646679699420929,0.25744789838790894,0.9579439759254456,0.6885156631469727,0.31322914361953735,0.8939975500106812,0.6167968511581421,0.3211979269981384,0.8859278559684753,0.7064453363418579,0.38494789600372314,0.8751769065856934,0.5988672375679016,0.38494789600372314,0.901009738445282,0.7124218940734863,0.45666664838790894,0.8791951537132263,0.5809375047683716,0.44072917103767395,0.8580625057220459,0.676562488079071,0.4646354019641876,0.8016589283943176,0.6347265839576721,0.4646354019641876,0.8463456630706787,0.676562488079071,0.5682291388511658,0.8894006609916687,0.6407031416893005,0.5682291388511658,0.8666725158691406,0.676562488079071,0.6558854579925537,0.8194593787193298,0.646679699420929,0.6479166746139526,0.840155303478241,0
fall-01,23,0.6489765644073486,0.2579687535762787,0.9533430337905884,0.6911406517028809,0.31418752670288086,0.8943726420402527,0.6188594102859497,0.31418752670288086,0.9096928834915161,0.709210991859436,0.386468768119812,0.8691437840461731,0.6007890701293945,0.37843751907348633,0.8944299221038818,0.7152343988418579,0.4507187604904175,0.876825213432312,0.5827187299728394,0.4346562623977661,0.8603572249412537,0.6790937185287476,0.45875003933906555,0.793977677822113,0.6369296908378601,0.46678128838539124,0.8250907063484192,0.6790937185287476,0.5631563067436218,0.8413602113723755,0.6429531574249268,0.5631563067436218,0.8715177178382874,0.6730703115463257,0.6515000462532043,0.8569373488426208,0.6489765644073486,0.6515000462532043,0.8053145408630371,0
fall-01,24,0.6504921913146973,0.2564062476158142,0.9534715414047241,0.692984402179718,0.31306248903274536,0.8819484114646912,0.6201406717300415,0.31306248903274536,0.8993678689002991,0.7111953496932983,0.38590624928474426,0.8669066429138184,0.6019297242164612,0.3778124749660492,0.8945798873901367,0.7172656655311584,0.4587499797344208,0.8686935305595398,0.5837187767028809,0.43446874618530273,0.8971779942512512,0.6808437705039978,0.4587499797344208,0.785302460193634,0.638351559638977,0.46684375405311584,0.8052632808685303,0.6747734546661377,0.5639687180519104,0.8377245664596558,0.638351559638977,0.5639687180519104,0.8845219612121582,0.6747734546661377,0.652999997138977,0.860819399356842,0.6504921913146973,0.644906222820282,0.8092478513717651,0
fall-01,25,0.6505390405654907,0.2579687535762787,0.9279565215110779,0.692703127861023,0.31418752670288086,0.8962105512619019,0.6204218864440918,0.31418752670288086,0.91072678565979,0.7107734680175781,0.386468768119812,0.8985242247581482,0.6023515462875366,0.37843751907348633,0.8777013421058655,0.716796875,0.4507187604904175,0.9053404331207275,0.5842812657356262,0.4346562623977661,0.8825106024742126,0.6806562542915344,0.45875003933906555,0.7973595261573792,0.6324688196182251,0.46678128838539124,0.8070244193077087,0.6746328473091125,0.5631563067436218,0.8442362546920776,0.638492226600647,0.5631563067436218,0.8868476748466492,0.6746328473091125,0.6515000462532043,0.8836868405342102,0.6505390405654907,0.6434688568115234,0.8625960946083069,0
fall-01,26,0.6513906717300415,0.2592708170413971,0.9379053711891174,0.6930624842643738,0.31483328342437744,0.8966994881629944,0.6216250658035278,0.31483328342437744,0.9162763953208923,0.7109218835830688,0.38627082109451294,0.8908825516700745,0.603765606880188,0.37833330035209656,0.8897978067398071,0.7168749570846558,0.45770832896232605,0.8865913152694702,0.5918594002723694,0.43389585614204407,0.867573618888855,0.6811562776565552,0.46564581990242004,0.7995367646217346,0.6335312724113464,0.46564581990242004,0.8171521425247192,0.6752031445503235,0.5608958601951599,0.8531025648117065,0.6394844055175781,0.5608958601951599,0.8667225241661072,0.6752031445503235,0.6561458706855774,0.850909411907196,0.6513906717300415,0.6482083797454834,0.8398849368095398,0
fall-01,27,0.6521719098091125,0.2592708170413971,0.915118396282196,0.6938437223434448,0.31483328342437744,0.8868219256401062,0.6224063038825989,0.31483328342437744,0.903653085231781,0.7117031216621399,0.38627082109451294,0.883452296257019,0.6045469045639038,0.37833330035209656,0.8764128684997559,0.7176562547683716,0.45770832896232605,0.8811144828796387,0.5926406383514404,0.43389585614204407,0.8685137033462524,0.6819375157356262,0.46564581990242004,0.7828485369682312,0.6343125104904175,0.46564581990242004,0.8230946660041809,0.6759843826293945,0.5608958601951599,0.8405299186706543,0.6343125104904175,0.5608958601951599,0.8608686923980713,0.6759843826293945,0.6482083797454834,0.834446907043457,0.6521719098091125,0.6402708292007446,0.8170543313026428,0
fall-01,28,0.6530469059944153,0.2524999976158142,0.9304086565971375,0.6940625309944153,0.3149999976158142,0.8966348171234131,0.6237500309944153,0.3149999976158142,0.9294832944869995,0.7116406559944153,0.3853124976158142,0.9251548647880554,0.6061719059944153,0.3774999976158142,0.9080342650413513,0.7175000309944153,0.4556249976158142,0.8835526704788208,0.5944531559944153,0.4321874976158142,0.8887758255004883,0.6764844059944153,0.4634374976158142,0.7785821557044983,0.6354687809944153,0.4634374976158142,0.8023789525032043,0.6764844059944153,0.5571874976158142,0.8558838963508606,0.6296094059944153,0.5571874976158142,0.8570529818534851,0.6764844059944153,0.6509374976158142,0.8501929044723511,0.6471875309944153,0.6431249976158142,0.8220857381820679,0
fall-01,29,0.6538046598434448,0.2605729103088379,0.9319605827331543,0.6949843764305115,0.31547918915748596,0.8890318870544434,0.6243906617164612,0.31547918915748596,0.9354254007339478,0.7126328349113464,0.38607293367385864,0.9209375381469727,0.6067422032356262,0.38607293367385864,0.8694369792938232,0.7185156345367432,0.45666664838790894,0.8866173028945923,0.594976544380188,0.433135449886322,0.9070234298706055,0.6773359179496765,0.464510440826416,0.7815725803375244,0.6302734613418579,0.464510440826416,0.8078867197036743,0.6773359179496765,0.5586354732513428,0.8555479645729065,0.6302734613418579,0.5664792656898499,0.8758880496025085,0.6773359179496765,0.6527604460716248,0.8485320210456848,0.6479219198226929,0.6449167132377625,0.8423858880996704,0
fall-01,30,0.6581250429153442,0.2511041462421417,0.9254499673843384,0.6937031149864197,0.3143541216850281,0.8875503540039062,0.622546911239624,0.3143541216850281,0.9163650870323181,0.7114921808242798,0.3855104148387909,0.9167104363441467,0.6106875538825989,0.3855104148387909,0.8846753239631653,0.7174218893051147,0.45666661858558655,0.9018712043762207,0.598828136920929,0.44085413217544556,0.9070249795913696,0.6818437576293945,0.46457287669181824,0.7757532596588135,0.6344062685966492,0.46457287669181824,0.8098438382148743,0.6759140491485596,0.5594478845596313,0.8933415412902832,0.6284765601158142,0.5594478845596313,0.8675423264503479,0.6759140491485596,0.6543228626251221,0.8281877636909485,0.6462656259536743,0.6385104060173035,0.8316360116004944,0
fall-01,31,0.6536172032356262,0.25432291626930237,0.9450494050979614,0.696109414100647,0.3109791576862335,0.8907632827758789,0.6232656240463257,0.3109791576862335,0.9059667587280273,0.7143203020095825,0.3838229179382324,0.8729671239852905,0.6111249923706055,0.3838229179382324,0.8987897038459778,0.7143203020095825,0.45666664838790894,0.9016872048377991,0.6050547361373901,0.44857290387153625,0.8737488389015198,0.6778984665870667,0.464760422706604,0.7904954552650452,0.6354062557220459,0.464760422706604,0.8208447694778442,0.6778984665870667,0.561885416507721,0.8917838335037231,0.6293359994888306,0.5699791312217712,0.8853403925895691,0.6778984665870667,0.6509166955947876,0.8669760227203369,0.6475468873977661,0.6428229212760925,0.8801127672195435,0
fall-01,32,0.6543281674385071,0.25093749165534973,0.9535828232765198,0.6911718845367432,0.3082500100135803,0.8570070862770081,0.6236249804496765,0.3164375126361847,0.9069533348083496,0.7095937728881836,0.38193750381469727,0.8954183459281921,0.6113437414169312,0.38193750381469727,0.9030961990356445,0.7157343626022339,0.44743749499320984,0.9283409118652344,0.5990625619888306,0.44743749499320984,0.8992007374763489,0.6788906455039978,0.46381253004074097,0.8041015863418579,0.6297656297683716,0.46381253004074097,0.818662703037262,0.6727499961853027,0.5620625019073486,0.8704853653907776,0.6297656297683716,0.5620625019073486,0.9050807952880859,0.6727499961853027,0.6521250605583191,0.8456361293792725,0.6420468688011169,0.6439375281333923,0.8830385208129883,0
fall-01,33,0.6543750166893005,0.2524999976158142,0.9411728382110596,0.6909375190734863,0.30937498807907104,0.8696280717849731,0.6239062547683716,0.30937498807907104,0.9311503767967224,0.7092188000679016,0.3824999928474426,0.900347113609314,0.6117187738418579,0.3824999928474426,0.8667770028114319,0.7153124809265137,0.4475000202655792,0.9010800123214722,0.6056250333786011,0.43937498331069946,0.9057531952857971,0.6787500381469727,0.4556249976158142,0.7977298498153687,0.6299999952316284,0.4556249976158142,0.8457010388374329,0.672656238079071,0.5612500309944153,0.862467885017395,0.6299999952316284,0.5612500309944153,0.9126862287521362,0.672656238079071,0.6506250500679016,0.8296919465065002,0.6421874761581421,0.6506250500679016,0.88111811876297,0
fall-01,34,0.6552734375,0.2473958283662796,0.9570447206497192,0.6911328434944153,0.3031770586967468,0.8581989407539368,0.6253906488418579,0.3111458122730255,0.9333841800689697,0.7090625166893005,0.374895840883255,0.8983521461486816,0.6134375333786011,0.3828645646572113,0.8896915912628174,0.715039074420929,0.4466145932674408,0.917944073677063,0.6074609756469727,0.4466145932674408,0.9429572224617004,0.6791797280311584,0.4625520706176758,0.776431143283844,0.6313672065734863,0.4625520706176758,0.8289042711257935,0.6732031106948853,0.55817711353302,0.900223433971405,0.6313672065734863,0.55817711353302,0.8979924321174622,0.6732031106948853,0.6538020968437195,0.8227254152297974,0.6433203220367432,0.6538020968437195,0.8593655824661255,0
fall-01,35,0.6551328301429749,0.25067707896232605,0.9388346076011658,0.6918359994888306,0.30777081847190857,0.8851237297058105,0.6245468854904175,0.30777081847190857,0.9264549612998962,0.710187554359436,0.37302082777023315,0.8972840309143066,0.6123124957084656,0.3811770975589752,0.8982558250427246,0.710187554359436,0.4464271366596222,0.9446069598197937,0.606195330619812,0.4464271366596222,0.9059704542160034,0.6796015501022339,0.46273958683013916,0.7848771214485168,0.630664050579071,0.46273958683013916,0.8290389180183411,0.6734844446182251,0.5606146454811096,0.9048771858215332,0.630664050579071,0.5606146454811096,0.879479169845581,0.6734844446182251,0.6503334045410156,0.8273638486862183,0.642898440361023,0.6584895849227905,0.8745274543762207,0
fall-01,36,0.6542109251022339,0.2459895759820938,0.9316886067390442,0.6917577981948853,0.3043958246707916,0.8906439542770386,0.6229218244552612,0.3043958246707916,0.9084635972976685,0.7105312347412109,0.3711458444595337,0.8993083834648132,0.6104062795639038,0.37948957085609436,0.8982182145118713,0.7105312347412109,0.4462395906448364,0.9405530691146851,0.6041484475135803,0.4462395906448364,0.9056746959686279,0.6792422533035278,0.4629271328449249,0.7852025628089905,0.6291796565055847,0.4545833468437195,0.842860221862793,0.6729844212532043,0.5630521178245544,0.887249231338501,0.6354374885559082,0.5630521178245544,0.8617480993270874,0.6729844212532043,0.6548333764076233,0.7928086519241333,0.6416953206062317,0.6548333764076233,0.8909539580345154,0
fall-01,37,0.6533359289169312,0.2449479103088379,0.9483880996704102,0.6914453506469727,0.304229199886322,0.8835226893424988,0.6215780973434448,0.3126979172229767,0.9199305176734924,0.7105000615119934,0.3719791769981384,0.8984571099281311,0.608875036239624,0.3804479241371155,0.9139647483825684,0.7105000615119934,0.4481979012489319,0.934002697467804,0.6025234460830688,0.4481979012489319,0.9104438424110413,0.6787422299385071,0.45666664838790894,0.816187858581543,0.6279296875,0.45666664838790894,0.8491634726524353,0.6787422299385071,0.5582916736602783,0.8314326405525208,0.6342812776565552,0.5582916736602783,0.8797891736030579,0.6723906397819519,0.6514480113983154,0.8503095507621765,0.6406328082084656,0.6514480113983154,0.9153894186019897,0
